ID;Time;x;y;z;lhx;lhy;lhz;rhx;rhy;rhz
3725;1144;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1145;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1146;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1147;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1148;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1149;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1150;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1151;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1152;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1153;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1154;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1155;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1156;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1157;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1158;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1159;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1160;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1161;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1162;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1163;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1164;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1165;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1166;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1167;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1168;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1169;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1170;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1171;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1172;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1173;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1174;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1175;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1176;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1177;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1178;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1179;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1180;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1181;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1182;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1183;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1184;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1185;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1186;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1187;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1188;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1189;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1190;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1191;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1192;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1193;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1194;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1195;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1196;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1197;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1198;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1199;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1200;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1201;0,5426946;-0,02801955;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1202;0,545644;0,004424104;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1203;0,545644;0,004424104;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1204;0,545644;0,004424104;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1205;0,545644;0,004424104;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1206;0,545644;0,004424104;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1207;0,545644;0,004424104;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1208;0,545644;0,004424104;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1209;0,5073014;0,007373552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1210;0,3981725;0,03981721;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1211;0,1563195;0,1430472;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1212;0,07963457;0,1813898;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1213;-0,06193799;0,252176;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1214;-0,1769656;0,3141139;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1215;-0,2094093;0,3406588;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1216;-0,2182575;0,3524564;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1217;-0,2212069;0,3554059;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1218;-0,2241565;0,3554059;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1219;-0,2300553;0,3436082;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1220;-0,2212069;0,3023162;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1221;-0,1887633;0,2610242;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1222;-0,1179771;0,2197323;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1223;0,008848246;0,1754909;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1224;0,2448024;0,1430472;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1225;0,3716278;0,1341989;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1226;0,5338461;0,1371483;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1227;0,6400256;0,1400978;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1228;0,6724692;0,1459967;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1229;0,6754186;0,148946;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1230;0,6754186;0,148946;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1231;0,6134807;0,1548449;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1232;0,5190991;0,1636932;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1233;0,3657289;0,1784403;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1234;0,07668516;0,2197323;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1235;-0,241853;0,2462771;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1236;-0,4601105;0,2462771;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1237;-0,5544922;0,252176;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1238;-0,5603911;0,252176;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1239;-0,5603911;0,252176;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1240;-0,5603911;0,252176;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1241;-0,4571611;0,2433276;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1242;-0,2536507;0,2374289;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1243;-0,0855334;0,2226816;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1244;0,01474708;0,2138334;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1245;0,06783672;0,2049851;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1246;0,07078633;0,2049851;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1247;0,03834258;0,2020358;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1248;-0,04424141;0,2020358;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1249;-0,1887633;0,2079345;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1250;-0,4247174;0,2197323;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1251;-0,5839865;0,2403782;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1252;-0,6282279;0,2462771;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1253;-0,5928347;0,2492265;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1254;-0,3539312;0,2403782;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1255;-0,04719082;0,2226816;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1256;0,08848282;0,1931874;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1257;0,1504207;0,169592;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1258;0,1563195;0,1607438;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1259;0,05308966;0,1341989;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1260;-0,1091288;0,1312494;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1261;-0,3155886;0,1430472;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1262;-0,5338463;0,1931874;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1263;-0,5987335;0,2049851;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1264;-0,6046325;0,2049851;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1265;-0,6046325;0,2079345;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1266;-0,5869359;0,2138334;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1267;-0,581037;0,2138334;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1268;-0,5751382;0,2167829;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1269;-0,5721887;0,2167829;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1270;-0,5721887;0,2167829;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1271;-0,5721887;0,2167829;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1272;-0,5721887;0,2167829;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1273;-0,5751382;0,2167829;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1274;-0,61643;0,2138334;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1275;-0,6990141;0,2049851;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1276;-0,802244;0,2049851;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1277;-0,9733108;0,1961369;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1278;-1,02935;0,1961369;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1279;-1,07949;0,1961369;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1280;-1,12963;0,1931874;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1281;-1,173872;0,1813898;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1282;-1,218113;0,1725414;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1283;-1,224012;0,1636932;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1284;-1,218113;0,1607438;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1285;-1,156175;0,1518954;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1286;-1,076541;0,1371483;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1287;-1,0264;0,1283001;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1288;-0,9585635;0,1194518;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1289;-0,9054739;0,1106036;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1290;-0,8494348;0,1047047;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1291;-0,7904463;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1292;-0,7580025;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1293;-0,7344072;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1294;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1295;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1296;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1297;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1298;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1299;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1300;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1301;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1302;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1303;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1304;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1305;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1306;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1307;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1308;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1309;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1310;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1311;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1312;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1313;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1314;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1315;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1316;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1317;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1318;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1319;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1320;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1321;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1322;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1323;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1324;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1325;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1326;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1327;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1328;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1329;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1330;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1331;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1332;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1333;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1334;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1335;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1336;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1337;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1338;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1339;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1340;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1341;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1342;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1343;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1344;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1345;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1346;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1347;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1348;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1349;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1350;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1351;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1352;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1353;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1354;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1355;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1356;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1357;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1358;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1359;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1360;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1361;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1362;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1363;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1364;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1365;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1366;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1367;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1368;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1369;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1370;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1371;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1372;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1373;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1374;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1375;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1376;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1377;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1378;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1379;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1380;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1381;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
3725;1382;-0,7255589;0,1017552;0;-0,4158692;-0,09290694;0;-0,2064599;0,5618657;0
